Gene,TE_t0,TE_t1,TE_t2,cluster
LRIG2,-0.306364406295466,-1.09323935481245,-1.70269415138266,6
FAM126B,-0.477162956501896,-1.1472541990140401,-1.78497341385484,6
KIF24,-0.4315095866402329,-1.1922931616663301,-1.7056635708715902,6
COL18A1,-0.8366193913507449,-0.915621777234263,-1.39797486238677,6
ZNF644,-0.8381756502747281,-0.817078827005818,-1.4135857511866998,6
HDLBP,-0.920594822848593,-0.955129369637976,-1.38264735820202,6
SLC30A5,-0.9907929842258459,-0.933932977315533,-1.34970580246463,6
MTMR14,-0.953287831762905,-0.8915757393427041,-1.34573542593396,6
ODC1,-0.968922741483607,-0.909943177657609,-1.36752906445187,6
PHLPP2,-0.8855606889754841,-0.93428564470871,-1.4839430868815402,6
ST3GAL1,-0.932917717115732,-0.8844345226234069,-1.42444167557029,6
PCF11,-0.93341532097267,-0.891977387550091,-1.48822864084012,6
FLCN,-0.7331564072460671,-0.801745195698227,-1.44742611082136,6
RABEP1,-0.737186606248178,-0.9333581820847,-1.54500253130631,6
OFD1,-0.8441336211588791,-0.5151103887502121,-1.5420137006365702,6
CHD1,-0.8743922495397409,-0.6167556694387111,-1.56280096090708,6
ZNF638,-0.883122435194555,-0.647232589150717,-1.4515846220191801,6
MTMR9,-0.9525417421691379,-0.704005123940374,-1.60042251659522,6
UCK1,-0.943777922357645,-0.847114480662777,-1.5678063804253402,6
SENP7,-0.8537115608699781,-0.8734548526698509,-1.5618701488407498,6
ITPKC,-0.851743215632434,-0.7971615525742991,-1.56888722314082,6
ATF7IP2,-1.05584748810283,-1.06134019312847,-1.47556622433009,6
R3HCC1L,-1.00546757387225,-1.03457605836702,-1.5134269478317999,6
BIRC6,-1.04964825212393,-1.00343917297632,-1.52213980673175,6
AKAP9,-1.07191902092795,-1.157773138093,-1.44948478388237,6
ZSCAN12,-1.0372096138140101,-1.18049545866097,-1.4766482523112898,6
BACH1,-1.01589015809167,-1.1286773827868002,-1.3937847200206102,6
EPM2AIP1,-0.9706672223415871,-1.14006679959001,-1.4529614586074298,6
WRNIP1,-1.13866013767768,-0.9131630023791311,-1.4591494575582702,6
AARS2,-1.0749311874454799,-0.9449688142016551,-1.36976814420124,6
PLCL2,-1.05159844531696,-0.955751551720722,-1.48556151499856,6
BAG1,-1.0459223852361301,-0.970556139740535,-1.4252937265908798,6
RETREG2,-1.14760337830792,-1.00763658679526,-1.55293775290344,6
CEP164,-1.1803519991715201,-0.928076041768506,-1.54634291825322,6
RLF,-1.17604460360323,-0.8571771360333259,-1.56502996548244,6
RBM15,-1.04285170625093,-0.9194886958454509,-1.5685686315928,6
IER5,-1.0180043284967801,-0.8347218356235859,-1.53580977814935,6
ID1,-1.10449682042618,-0.80720857006448,-1.53546275957181,6
INTS6L,-1.3557187021454498,-1.0112853942139999,-1.42093286469586,6
PEX6,-1.3391126962411102,-1.0679820676588598,-1.4729739283750098,6
SPG7,-1.3094292513258898,-1.05020059162203,-1.4550885405541298,6
GRK6,-1.2370748287012598,-1.06568557400189,-1.4528334085226298,6
ESR2,-1.1986399491862099,-1.00841891291285,-1.4639407276083503,6
IVNS1ABP,-1.21119734540595,-1.03389155198277,-1.3579822444492098,6
CTU1,-1.22117126673425,-1.0382006498655,-1.33689664378748,6
MICALL2,-1.12887262270335,-1.00217140615739,-1.3679173760652,6
PAXX,-1.16293249939128,-1.02591907250464,-1.39966501463386,6
ALS2,-1.2995630415648898,-1.13936706972916,-1.36232267645102,6
UBE3C,-1.21890174209077,-1.16612684637005,-1.36502782466685,6
ARIH2,-1.26359067030792,-1.1756622823598,-1.36420130448833,6
FBXL5,-1.26393408097907,-1.17130412522754,-1.35293273506747,6
CEP162,-1.32367101628556,-1.22068945089028,-1.41331667971724,6
CDC14A,-1.28149833921216,-1.20316895212975,-1.4598532021877102,6
ZMYM6,-1.22054637814308,-1.2388850075303401,-1.3972990474751599,6
HPS6,-1.23445804359408,-1.1483902525765801,-1.4159693514081397,6
RNF19A,-1.22002060408417,-1.1652824789944098,-1.46215047814168,6
PAGR1,-1.39814290832677,-1.18939045758019,-1.29980236451576,6
RBL2,-1.41110691001189,-1.1869391925056498,-1.36450989507956,6
TPRA1,-1.35857798792101,-1.1147227706468001,-1.3960754235927701,6
OGFR,-1.4254605740823898,-1.1027946401456798,-1.35081011223234,6
PRMT2,-1.32266511358241,-1.23664869585005,-1.30359258651032,6
TMEM106C,-1.3523685254335,-1.12182780108095,-1.27735113054674,6
STRADB,-1.31896651080552,-1.1605110690223002,-1.20597025542696,6
KANSL1L,-1.3281037304929801,-1.15273715667978,-1.2163199233581998,6
PHRF1,-1.1559087476780001,-1.2894864140645,-1.26424820434239,6
MPPE1,-1.1681502261885,-1.24036610789803,-1.3259926159839899,6
TRMT44,-1.18758349532773,-1.2420376979796999,-1.2942135264563701,6
ZFAT,-1.12675821831323,-1.10659545073604,-1.25065215815108,6
MFSD4B,-1.11875071606731,-1.06771844858749,-1.27507863987974,6
ARFGEF2,-1.15852773489365,-1.1257741642078798,-1.34952969067721,6
RNPC3,-1.06812575041824,-1.13180005250485,-1.3298657975141102,6
ZNF805,-1.0699414357857902,-1.1418118035563702,-1.3292762910057199,6
CHFR,-1.1811378878562702,-1.3975615391443301,-1.35185368905022,6
INO80,-1.2291318076988897,-1.4038685434120899,-1.42840252472534,6
CLN8,-1.2071876335568001,-1.41362145116323,-1.4284265163760002,6
RIC1,-1.07567916053102,-1.3630724493178201,-1.4192382063382398,6
MAPKAP1,-1.08519277546634,-1.4053467386438603,-1.4085222485116597,6
CUL9,-1.0902315030087801,-1.3952755239955101,-1.38585834622704,6
FAM3A,-1.1495724955328002,-1.40332663453121,-1.46971239116898,6
SFI1,-1.08402179668686,-1.40713144015055,-1.50453210692493,6
AGO3,-1.1028760140120302,-1.2530264356974399,-1.5283134186693599,6
MAF1,-1.1353022883616102,-1.2441867562908,-1.4384939547162399,6
KBTBD2,-1.0951806294765698,-1.27142392004077,-1.4170322226437602,6
DAXX,-1.14182151355035,-1.30996884231197,-1.41722171076022,6
APC,-0.9943475780649219,-1.22594482910944,-1.39665926446701,6
ZBED5,-0.9816511643575171,-1.3171102818917901,-1.38213747604472,6
TECPR1,-1.08997293020167,-1.2250390626903302,-1.34541815712166,6
MACF1,-1.0476205735375501,-1.26281184598646,-1.2994405921718102,6
TPRN,-1.02620240942384,-1.2673190531604699,-1.2970560272337,6
SPOPL,-1.0438662943869499,-1.30071923370685,-1.30412412187749,6
ZNF530,-1.0633628407036702,-1.31683104121681,-1.3038742383592499,6
CEP128,-1.05992381460875,-1.2781079739719399,-1.33404025925342,6
SNX16,-1.03956625797711,-1.2643203496809499,-1.3697349822604599,6
JAK2,-0.7918625297381321,-1.31283802532797,-1.53240436286488,6
RRNAD1,-0.800440376984314,-1.30616385303903,-1.5137827618017599,6
TAOK1,-0.744784733319728,-1.29029430580831,-1.5286774908012501,6
ZBTB34,-0.76201651713707,-1.30609168093876,-1.48373134191071,6
TET2,-0.760935405739246,-1.28230966367831,-1.47118046728615,6
ATAD5,-0.857220851331907,-1.3456123066919898,-1.53858807081759,6
TAF1D,-0.8398248895084821,-1.3054569196360801,-1.4760155835167301,6
EPC2,-0.8844173528072942,-1.3435703222475601,-1.47715116296543,6
SENP6,-0.939902096900478,-1.28124059582162,-1.49110700458561,6
AZI2,-0.905334974061864,-1.14809208997849,-1.5015931837524399,6
DECR2,-0.683526402915947,-1.1889970166611998,-1.5741865661607901,6
MAP3K5,-0.804392441815445,-1.11856026148432,-1.4199867389982,6
MCTP2,-0.817064252712308,-1.05701705103639,-1.40601536660795,6
MTOR,-0.757954762017625,-1.03965246054848,-1.49592428265467,6
ZNF225,-0.7472325073045791,-1.11176124739777,-1.50614481414887,6
TTC17,-0.9897012595868191,-1.16806600106197,-1.7795319167253998,6
EZH1,-0.9624041316971851,-1.22122340730981,-1.8205324929568,6
JMJD1C,-0.893437000485927,-1.1252734352151699,-1.7230630337733897,6
USP24,-0.920983350655388,-1.06123016361746,-1.8251372113500401,6
SFMBT1,-0.8482920745919008,-1.267884920337,-1.7629802976641002,6
TMTC3,-0.9179864137233649,-1.2916552191077,-1.90468039337201,6
MCM3AP,-0.948190657189401,-1.2021030276771798,-1.6347666022166898,6
CNTRL,-1.08236204789075,-1.17342820820751,-1.65139442296994,6
CDK13,-1.1012924839105902,-1.15552417122239,-1.6236575380799498,6
CHTF18,-0.9999364466055941,-1.04792667420995,-1.57908885891442,6
ZNF189,-0.97262181433918,-1.0402630395752699,-1.6218951845107,6
ZNF146,-0.9928060286864829,-1.0994444807274,-1.6621083085000101,6
MDN1,-0.984675720270906,-1.06125197404889,-1.69076573380147,6
UGGT2,-1.00042586519401,-1.05524130563596,-1.72887860792437,6
ZNF426,-1.00943840069955,-0.9554168804144331,-1.76506926581707,6
KIAA1551,-0.963445875136845,-0.9653050882459729,-1.6780755096003703,6
CHD2,-0.908943037300274,-0.9961758266928651,-1.7155960325045299,6
SETX,-0.8887079214052058,-0.9772475819801341,-1.6838783814495801,6
DENND4B,-0.33028682413610605,-2.16396954668278,-1.2158440687956498,6
SAMD4B,-0.326903678623794,-2.20680965517387,-1.4417376423165802,6
PIEZO1,-0.9854098482473871,-2.20580055390165,-1.46550367413649,6
DGKD,-0.8364258896864221,-2.06511620193217,-1.5498427628271398,6
REXO1,-0.766353484471501,-2.00378791329357,-1.24492395819646,6
ABCC10,-1.0261112426841301,-1.961588855738,-1.2562824432778799,6
TSHZ1,-1.11314203084979,-2.0768887517523,-1.2953423537331101,6
PCNX3,-0.643005397436978,-2.10286199924473,-1.74906200356724,6
HECTD4,-0.511362637044447,-2.00896766821251,-1.81556552995054,6
MFSD2B,-0.9480657811772041,-1.79739210219667,-1.7116556646103898,6
ZNF646,-0.9846621904217729,-1.9389321171452,-1.6169799535399199,6
SLC45A4,-0.72701638967785,-1.9169668184956001,-1.67296822716472,6
PLXNA1,-0.655902983714287,-1.86059975946822,-1.71976363889135,6
KMT2C,-0.6811131698697249,-1.78244324420084,-1.5106270224346,6
SZT2,-0.791585968581839,-1.90180384078774,-1.49678847651237,6
ANKH,-0.157342123991289,-1.7727209825551,-2.03506766418902,6
FURIN,-0.309222544174263,-1.45522010174882,-1.9718423209887799,6
RGS6,-0.36878846200462795,-1.5675041406619001,-2.00560846766194,6
SLC20A1,-0.41205888539794294,-1.64647122321794,-2.07800662867875,6
CNST,-0.44989298499309793,-1.6773359427168,-2.17157915381286,6
TSC1,-0.524076565034866,-1.6098707130706,-2.06293682507486,6
ZZEF1,-0.513701664441356,-1.58662133111765,-1.91563994653596,6
FAM91A1,0.00521848312305104,-1.0300812607766,-1.4664897903467802,6
ARAP1,-0.0127082461754228,-1.31878625321506,-1.35084362815129,6
APPL2,-0.0489870615372803,-1.15860838765384,-1.3170432509889198,6
KMT2A,-0.247950943790798,-1.4319468720545603,-1.57214106754146,6
RNF213,-0.158913783319234,-1.27112796782267,-1.56355302321284,6
TCP11L1,-0.210309277876621,-1.21987176530573,-1.1566738900757099,6
PIK3CB,-0.276395011078768,-1.15461066292652,-1.20982689587776,6
AGPAT4,-0.381412971321206,-1.20800023788842,-1.44749800787608,6
SMCR8,-0.278535975564782,-1.21188434709597,-1.3583307675779,6
IGF1R,0.128302237252848,-1.6850832967419898,-1.6857803031388998,6
PLAGL2,-0.5127374156559221,-1.66949616788921,-1.41191271252657,6
CCNI,-0.5533128262507839,-1.74411158094897,-1.34958933419253,6
MAN2A2,-0.153784631962646,-1.68746492528073,-1.45268858649778,6
IQCE,-0.22867288903349203,-1.8171264222036498,-1.51899985913109,6
ANKRD11,0.0171150603277808,-1.52756514902576,-1.0815358407703701,6
TNRC6C,0.056639392686610994,-1.66171538233688,-1.0429828016665301,6
CPEB4,0.11234897673094198,-1.64248324862213,-1.21373455459013,6
EMSY,-0.0144266203237752,-1.4759223313013898,-1.26658157983991,6
SLX4,0.0977105764765398,-1.5260797820963001,-1.32047348701024,6
FBRSL1,-0.295599900019433,-1.78261436141455,-1.06925882577899,6
KIF21B,-0.3788437037068279,-1.7398871555664,-1.2048164938185602,6
CABIN1,-0.25325037923771,-1.5403927185389,-1.10894919561986,6
SLC41A1,-0.130732487571896,-1.67729864111734,-1.10596352669524,6
KLHDC8B,-2.28732647708875,-1.94376525761475,-2.28029143787177,6
VPS54,-2.23835041271194,-1.99609305426135,-2.1924709373829,6
STK16,-2.2029718012906097,-1.99982046815936,-2.11057274330778,6
PQLC1,-2.2308513213949,-2.01219715889621,-2.04929454831138,6
TCF19,-2.35205992780158,-2.14511359218591,-2.2056085810263397,6
HIC2,-2.31663802233914,-2.2817163228079904,-2.3988889799123303,6
USPL1,-2.24645216087313,-2.25284259170395,-2.2027294819964798,6
RAB11FIP2,-2.2603831982745897,-2.30933447804882,-2.2954454328908,6
ZDHHC2,-2.21314766924745,-2.04826709745993,-2.53455767805189,6
TMEM129,-2.08505288025217,-2.10580923374832,-2.48654672072453,6
RECQL4,-2.13976926427724,-2.132311925532,-2.5929579191212797,6
BRWD1,-2.28595228805477,-1.8818260272895,-2.5790691394394196,6
CCNL1,-2.47169233331002,-1.93248486654338,-2.47614511001235,6
EXOSC6,-1.94289347166943,-1.78023238025867,-2.75427324012926,6
BAZ2B,-1.72089821662901,-2.0318399612144598,-2.71667439596494,6
ZFP62,-1.8684450674182502,-2.07180561365109,-2.74843626873357,6
MED13,-1.6242763638980002,-2.12332619193921,-2.50066341326941,6
NLK,-1.5528190150905001,-2.02148303354473,-2.6115059886405803,6
ARHGEF12,-1.4996665543055,-1.9778353465030198,-2.48588318441867,6
ZFAND4,-1.51467812142805,-1.91515618007699,-2.54301434795854,6
USP34,-1.7428263644850501,-1.76495927004736,-2.53604448754836,6
RBSN,-1.84208675574499,-1.87910939576621,-2.4004644793367,6
AXIN1,-1.78281473404935,-1.9528976701013898,-2.43599241894188,6
ATXN7L3,-1.86466396007271,-1.9602585685199898,-2.41719991619096,6
ARHGAP5,-1.6837397123849898,-1.91670357923675,-2.48841207915134,6
TIGD5,-1.77479888359831,-1.98836765270769,-2.5797367235285202,6
TUBGCP6,-1.79374144339782,-1.9714473649816298,-2.54102205187519,6
ERCC6L2,-1.97122469137156,-1.85057186166683,-2.26580570500185,6
ASNSD1,-1.92947041083832,-1.92288388315461,-2.3492377406332596,6
TBRG1,-1.828124817822,-2.02283025114648,-2.1467504146081597,6
MAPKAPK5,-1.8890224283396202,-2.0421767524802,-2.2664827178142004,6
HES6,-1.8877547950261,-1.97949763395085,-2.19998620804344,6
DNAJC14,-1.7697302215340802,-1.86694756649055,-2.0516558701000602,6
PDZD8,-1.7939643678411499,-1.92762787073176,-2.05081563497448,6
ZZZ3,-1.81637770653521,-1.85201583452045,-2.17313480030182,6
POMGNT2,-1.79839244555093,-1.80529235309446,-2.10208486660559,6
REV1,-1.7142866912201202,-1.91424980248597,-2.16522173860386,6
PPP6R2,-1.6806731519430802,-1.8793843361323703,-2.25130706509844,6
DOPEY1,-1.75907381888352,-1.85831406283344,-2.29069426853065,6
TBC1D32,-2.02074749229322,-1.67919497570947,-2.37616868344471,6
ARHGAP21,-2.05572617333691,-1.7257521668606899,-2.5154869298637204,6
IFT80,-2.07327078201643,-1.4677303162074,-2.2179856578834904,6
ZGRF1,-2.1085483656439,-1.52221605965025,-2.29376925133722,6
TMUB1,-1.86437193139664,-1.58261590966678,-2.0952090437268502,6
ZBTB17,-1.9560174376756698,-1.5071680881078602,-2.03663494723016,6
CCNL2,-2.00645535266738,-1.5287210220921201,-2.10265404349195,6
CEP295,-2.07559669381386,-1.71157898738581,-2.16477591910715,6
ZKSCAN5,-2.07545154361963,-1.7732296064144,-2.10556842564373,6
CEP192,-2.14613063209568,-1.6179218870904,-2.0824097324955,6
MIB2,-2.07714907408348,-1.64470250823628,-1.9887041284075901,6
ZNF513,-2.16870749733766,-2.44776101485036,-1.67166344590307,6
FAM160A2,-2.00530657821779,-2.4196854800507204,-1.81571825038957,6
TATDN2,-1.93206960641743,-2.43966783579291,-1.64035076098729,6
CLK4,-1.8705847003845302,-2.36905778778325,-1.69231876150157,6
TBC1D1,-1.8227052782735198,-2.19865891861056,-1.5952321011383102,6
PCGF3,-1.9393315937056599,-2.20266730348428,-1.5952315776748702,6
PIDD1,-2.19371194776896,-2.16647330975138,-1.4848084530254901,6
IRAK1,-2.31583729636483,-2.03937976078497,-1.5773910883983,6
DEAF1,-2.23065271010947,-2.09726097411464,-1.5853570844683302,6
KIAA0930,-1.95235832351488,-1.8387245032839998,-1.6298285662957501,6
MSH5,-1.849533683533,-1.81023867355858,-1.60193683260501,6
HKR1,-1.8863157901539698,-1.80930913272677,-1.52410962907557,6
SS18L1,-1.83953761361127,-1.78509206748078,-1.49072797016473,6
ABCA5,-1.87759305393201,-1.6209121733931597,-1.6980146019656,6
ETAA1,-1.7438760904413102,-1.61663426220858,-1.6565648046074701,6
CCDC130,-1.7337772774765199,-1.63499111316825,-1.7563862607333,6
FAM173A,-1.79135187958597,-1.60328725990927,-1.7673694260470199,6
METTL22,-1.9912453414001998,-1.6592546732793,-1.66959148824011,6
THAP7,-2.03798269651142,-1.69561102400675,-1.72544821077658,6
CENPB,-2.01458707210847,-1.65212653345047,-1.7240463959565901,6
TAOK2,-1.9485264927280501,-1.74353704669938,-1.7599086174194398,6
CCDC18,-1.96304445131288,-1.6012741625550402,-1.78997043132994,6
NAB1,-2.0064596127453203,-1.6842724478866202,-1.8292575668052,6
AKT1,-1.8288603033697701,-1.8937184107561398,-1.7960980694952602,6
ZNF276,-1.87976781699076,-1.97152499563624,-1.7620482418578702,6
RFX5,-2.11346388561548,-1.8683553495656398,-1.81776458640486,6
SPIDR,-2.02043493610628,-1.7961979208382801,-1.8734196381511798,6
CCNY,-1.8748904431657902,-1.8318697835621398,-1.8638957806464898,6
FEM1A,-1.8377233001859399,-1.73498624274321,-1.9674764051047302,6
ZDHHC6,-1.95837301782061,-1.75517644398595,-1.9952573152802802,6
LINS1,-1.8910381952488202,-1.9892548242232,-1.9657547034031901,6
ESCO1,-1.94317130647474,-2.00150839194061,-2.0316294917115503,6
CCDC84,-2.00390338014898,-2.00428963893192,-1.9782608004228701,6
BDP1,-1.9919560549715802,-1.9945007281241998,-2.02182865749792,6
VEZT,-1.8945034408648997,-1.8736414449264198,-2.0895657987956597,6
TRPM7,-1.93315847220282,-1.90074317481757,-2.00298414131044,6
SSBP4,-2.07059204444411,-1.9350053610562,-2.00103785823173,6
XRCC3,-2.02634185933873,-1.86278041065602,-2.11722059789314,6
RSRP1,-2.01948868835224,-2.02641500169042,-2.10075805163701,6
ZNF263,-2.0549256947874097,-1.97325656512977,-2.1858849779673304,6
ESRRA,-1.99465413490946,-2.1765841206851597,-1.9622944386124297,6
FAN1,-2.1785896822945703,-2.07332233596046,-1.9504263632271002,6
NT5M,-2.13867539896917,-2.2929485955502003,-1.9132802203525001,6
METTL9,-1.8105363943253703,-2.09103755630315,-2.02912341493655,6
RC3H1,-1.78628856316302,-2.06983123791874,-1.8585071787321001,6
DST,-1.6193073750942701,-2.17360166886883,-2.0209766389404,6
TRAF7,-1.60210063957692,-2.16546371971337,-2.00713551114457,6
WWC3,-1.51448037694811,-1.9842638104150598,-1.93212185477794,6
AGBL5,-1.5967431038157702,-2.0405649232000904,-2.0020633937029197,6
ST6GALNAC4,-1.5132584920902699,-2.0656852226047,-2.00041291783196,6
ZNF76,-1.62651009985707,-2.00396670936699,-1.8883203698522202,6
MAP3K3,-1.68484916639348,-1.9668712306384297,-1.90075926160164,6
PLK3,-1.6218280660792102,-1.89949321127291,-1.9764441387636,6
TMC6,-1.7295737279851202,-1.96224369372282,-1.9841347403755,6
TRAK1,-2.04378095778306,-2.79662009184527,-2.06823025671775,6
FBXO9,-2.01014786500237,-2.65601967605198,-2.2688738162486004,6
ATXN1L,-1.76885848740677,-2.7411247762288,-2.00773359252393,6
PPP1R15A,-1.94100014017747,-2.7063276205852205,-1.80313500657083,6
MGAT4B,-1.80290611802862,-2.6625477792548997,-1.67427085223014,6
RAB11FIP3,-1.6702240297776898,-2.64480219751645,-1.69557943036153,6
WHAMM,-1.5211578207390202,-2.2649032528738,-2.26612665559467,6
KAT2B,-1.3603677044245701,-2.2932419727944504,-2.1995737318505095,6
MED13L,-1.39250411015037,-2.2690924346079,-1.99750718818799,6
GOLGA4,-1.3180688612001101,-2.1146254648804,-2.08664905538935,6
SLC35C2,-1.5546521564367601,-2.45134576169218,-2.0510919341458203,6
ZDHHC3,-1.6344967418707201,-2.57223974896052,-2.08615267391461,6
RC3H2,-1.5835833770290901,-2.52456563109551,-2.21898921148405,6
GBA2,-1.66603274115657,-2.41424676867108,-2.35988979569601,6
WWP1,-1.7189875602326,-2.6780482980038904,-2.36287939939286,6
PPP1R12C,-1.73455950461322,-2.27561185655594,-2.15431691857467,6
SCAP,-1.7687187202556598,-2.25222710017037,-2.18019313379603,6
ZNF133,-1.94978255118961,-2.37371708506742,-2.13514932491668,6
SMG5,-2.0545507322774,-2.30229542788013,-2.1598760326349598,6
HMGXB3,-2.03975403325235,-2.32504539278098,-2.1348420811517097,6
MARCH8,-1.7684375401391599,-2.32655619711838,-2.65087967788372,6
PCSK7,-1.7909383604817097,-2.2796004568450696,-2.45996574929457,6
ZNF45,-1.78038719756371,-2.43395158789671,-2.5324582713406403,6
ST3GAL2,-1.7883331373521,-2.4627850879603597,-2.43420870264768,6
TTC3,-2.03719424922478,-2.2547047785262997,-2.4451645784935496,6
ZNF236,-2.08686417738438,-2.3318440040394397,-2.2739867374001097,6
PIF1,-2.110471207948,-2.2059903571760096,-2.25562803657758,6
ANKIB1,-2.02650309874015,-2.21455033803367,-2.31160078609471,6
JOSD1,-1.8801659187466002,-2.22463327161771,-2.56813421449362,6
LYST,-1.86045195635654,-2.2120173351386403,-2.33111696333998,6
GIGYF1,-1.91930936553851,-2.2867419216786,-2.36782821395801,6
ZBTB7B,-1.8182632956842,-1.59027503371292,-3.01028149547686,6
FAM208B,-1.4500309401576599,-2.42056596171955,-3.19161577581883,6
